Player_Id,Season,Age,Height,Weight,Time_Played
8448208,20142015,42,"6' 3""",230,1352:54
8465185,20142015,37,"6' 3""",210,1430:48
8465978,20142015,37,"6' 2""",217,440:52
8466285,20142015,35,"5' 10""",192,1903:05
8468001,20142015,33,"5' 11""",177,1020:58
8468504,20142015,32,"6' 0""",199,1220:44
8468518,20142015,32,"6' 3""",210,825:50
8469638,20142015,31,"6' 0""",191,1355:47
8470039,20142015,30,"6' 1""",192,970:23
8470105,20142015,31,"6' 0""",200,798:58
8470176,20142015,30,"5' 11""",201,734:34
8470839,20142015,31,"6' 3""",230,121:19
8471245,20142015,28,"6' 0""",184,866:38
8474000,20142015,26,"5' 11""",198,429:55
8474606,20142015,24,"6' 3""",194,167:01
8474625,20142015,25,"6' 5""",215,1090:16
8475153,20142015,23,"6' 2""",223,699:44
8475179,20142015,24,"6' 1""",201,1555:44
8475204,20142015,23,"6' 1""",180,723:43
8475253,20142015,23,"6' 3""",218,17:41
8475755,20142015,22,"6' 4""",210,536:34
8475760,20142015,22,"6' 6""",209,1193:55
8475790,20142015,22,"6' 5""",222,1414:58
8476389,20142015,21,"5' 10""",183,700:16
8476428,20142015,21,"5' 6""",180,88:16
8476456,20142015,21,"6' 1""",202,1323:05
8477493,20142015,19,"6' 3""",215,1242:25
8477932,20142015,18,"6' 4""",215,1766:37
8466141,20142015,35,"6' 3""",215,3528:11
8468540,20142015,34,"6' 1""",195,486:28
8471219,20142015,29,"6' 2""",200,976:56
8448208,20152016,43,"6' 3""",230,1348:56
8465185,20152016,38,"6' 3""",210,916:34
8465978,20152016,38,"6' 2""",217,434:27
8466285,20152016,36,"5' 10""",192,1826:47
8468001,20152016,34,"5' 11""",177,841:42
8469638,20152016,32,"6' 0""",191,1481:36
8470201,20152016,31,"5' 10""",190,1134:40
8471245,20152016,29,"6' 0""",184,352:18
8471693,20152016,28,"6' 3""",199,677:09
8473962,20152016,30,"6' 2""",195,1279:04
8474000,20152016,27,"5' 11""",198,709:26
8474698,20152016,26,"5' 11""",189,81:05
8475153,20152016,24,"6' 2""",223,110:01
8475179,20152016,25,"6' 1""",201,1556:33
8475191,20152016,24,"6' 1""",180,1526:06
8475204,20152016,24,"6' 1""",180,885:30
8475253,20152016,24,"6' 3""",218,271:48
8475260,20152016,25,"6' 2""",195,192:38
8475735,20152016,23,"6' 0""",195,123:52
8475736,20152016,23,"6' 0""",203,200:41
8475755,20152016,23,"6' 4""",210,1119:04
8475756,20152016,23,"6' 0""",211,29:44
8475760,20152016,23,"6' 6""",209,1039:10
8475769,20152016,23,"6' 2""",189,601:35
8475790,20152016,23,"6' 5""",222,1287:12
8476389,20152016,22,"5' 10""",183,1350:32
8476400,20152016,23,"6' 3""",208,648:46
8476415,20152016,23,"5' 9""",171,113:19
8476428,20152016,22,"5' 6""",180,237:18
8476456,20152016,22,"6' 1""",202,1378:55
8476875,20152016,21,"6' 2""",188,52:36
8477493,20152016,20,"6' 3""",215,1282:23
8477932,20152016,19,"6' 4""",215,1690:49
8466141,20152016,36,"6' 3""",215,3601:51
8471219,20152016,30,"6' 2""",200,1351:14
8448208,20162017,44,"6' 3""",230,1393:59
8465978,20162017,39,"6' 2""",217,384:29
8468001,20162017,35,"5' 11""",177,1030:19
8469638,20162017,33,"6' 0""",191,1201:20
8470598,20162017,32,"6' 2""",214,979:29
8471693,20162017,29,"6' 3""",199,572:56
8471735,20162017,30,"6' 1""",192,1807:16
8474000,20162017,28,"5' 11""",198,145:50
8474098,20162017,27,"6' 0""",190,1170:41
8474218,20162017,28,"6' 1""",195,1588:29
8475191,20162017,25,"6' 1""",180,1468:16
8475597,20162017,27,"5' 11""",193,144:12
8475735,20162017,24,"6' 0""",195,455:31
8475755,20162017,24,"6' 4""",210,889:21
8475760,20162017,24,"6' 6""",209,710:15
8475795,20162017,24,"6' 5""",232,57:06
8475796,20162017,24,"6' 1""",198,1521:59
8475958,20162017,24,"6' 0""",179,423:50
8476200,20162017,28,"6' 1""",201,165:54
8476389,20162017,23,"5' 10""",183,1707:53
8476415,20162017,24,"5' 9""",171,230:24
8476456,20162017,23,"6' 1""",202,555:30
8476495,20162017,23,"5' 9""",190,305:37
8476539,20162017,26,"5' 9""",184,1268:19
8476875,20162017,22,"6' 2""",188,1705:17
8477346,20162017,22,"6' 0""",200,52:20
8477452,20162017,21,"6' 3""",218,39:46
8477493,20162017,21,"6' 3""",215,1183:30
8477932,20162017,20,"6' 4""",215,1459:17
8477955,20162017,20,"6' 1""",185,337:25
8478843,20162017,19,"5' 9""",177,528:12
8466141,20162017,37,"6' 3""",215,2327:10
8473499,20162017,29,"6' 4""",218,313:07
8473503,20162017,28,"6' 3""",205,2324:35
8468001,20172018,36,"5' 11""",177,848:06
8468085,20172018,36,"6' 1""",194,542:01
8471735,20172018,31,"6' 1""",192,2008:06
8473465,20172018,29,"6' 1""",205,1022:31
8474098,20172018,28,"6' 0""",190,1021:24
8474149,20172018,28,"5' 11""",185,1383:43
8474230,20172018,31,"5' 11""",213,584:19
8475736,20172018,25,"6' 0""",203,523:12
8475755,20172018,25,"6' 4""",210,982:00
8475760,20172018,25,"6' 6""",209,1239:49
8475796,20172018,25,"6' 1""",198,1538:25
8476322,20172018,25,"5' 11""",179,78:32
8476389,20172018,24,"5' 10""",183,1751:52
8476456,20172018,24,"6' 1""",202,1574:55
8476875,20172018,23,"6' 2""",188,1728:19
8477346,20172018,23,"6' 0""",200,874:20
8477452,20172018,22,"6' 3""",218,572:53
8477493,20172018,22,"6' 3""",215,1743:32
8477583,20172018,24,"5' 9""",170,03:25
8477932,20172018,21,"6' 4""",215,1917:54
8477955,20172018,21,"6' 1""",185,901:21
8478211,20172018,22,"6' 0""",192,116:11
8478366,20172018,23,"5' 11""",197,444:24
8478843,20172018,20,"5' 9""",177,706:30
8479404,20172018,20,"6' 3""",199,50:38
8479553,20172018,22,"6' 2""",206,273:32
8480015,20172018,18,"6' 1""",207,77:49
8480164,20172018,23,"5' 9""",165,68:30
8466141,20172018,38,"6' 3""",215,1965:58
8473503,20172018,29,"6' 3""",205,2411:25
8474550,20172018,34,"6' 2""",209,1213:06
8474667,20172018,28,"6' 1""",205,492:36
8468001,20182019,37,"5' 11""",177,02:43
8471426,20182019,33,"6' 3""",213,951:40
8471735,20182019,32,"6' 1""",192,1840:22
8473465,20182019,30,"6' 1""",205,202:52
8473544,20182019,31,"6' 1""",202,1049:40
8474098,20182019,29,"6' 0""",190,725:25
8474149,20182019,29,"5' 11""",185,1506:26
8474230,20182019,32,"5' 11""",213,347:55
8474884,20182019,29,"6' 0""",184,1462:42
8475227,20182019,28,"5' 10""",180,326:26
8475755,20182019,26,"6' 4""",210,578:25
8475760,20182019,26,"6' 6""",209,967:37
8475772,20182019,27,"6' 2""",216,1103:51
8475796,20182019,26,"6' 1""",198,1278:50
8476389,20182019,25,"5' 10""",183,1081:16
8476456,20182019,25,"6' 1""",202,1545:59
8476875,20182019,24,"6' 2""",188,1673:51
8477346,20182019,24,"6' 0""",200,1085:51
8477384,20182019,24,"6' 5""",220,492:07
8477452,20182019,23,"6' 3""",218,253:04
8477493,20182019,23,"6' 3""",215,1833:01
8477932,20182019,22,"6' 4""",215,1938:49
8477955,20182019,22,"6' 1""",185,1133:00
8477963,20182019,22,"5' 11""",196,396:06
8477996,20182019,22,"6' 2""",191,437:16
8478211,20182019,23,"6' 0""",192,342:56
8478366,20182019,24,"5' 11""",197,1187:39
8478843,20182019,21,"5' 9""",177,644:28
8479388,20182019,20,"6' 1""",196,11:22
8479404,20182019,21,"6' 3""",199,600:09
8479439,20182019,25,"6' 0""",204,24:06
8479447,20182019,25,"5' 10""",179,09:30
8479553,20182019,23,"6' 2""",206,51:26
8480955,20182019,28,"6' 0""",202,475:20
8481442,20182019,22,"6' 2""",197,12:40
8466141,20182019,39,"6' 3""",215,2346:38
8473503,20182019,30,"6' 3""",205,1805:11
8474636,20182019,28,"6' 3""",201,496:10
8478470,20182019,22,"6' 3""",199,591:24
8470619,20192020,35,"6' 6""",245,482:38
8471735,20192020,33,"6' 1""",192,1359:04
8471873,20192020,33,"5' 11""",193,1453:31
8474098,20192020,30,"6' 0""",190,913:58
8474149,20192020,30,"5' 11""",185,1180:16
8474884,20192020,30,"6' 0""",184,1161:48
8475287,20192020,28,"5' 11""",191,759:52
8475792,20192020,27,"6' 3""",198,1000:06
8475796,20192020,27,"6' 1""",198,739:35
8476389,20192020,26,"5' 10""",183,1036:59
8476456,20192020,26,"6' 1""",202,1295:13
8476875,20192020,25,"6' 2""",188,1064:06
8476952,20192020,25,"6' 2""",191,512:32
8477346,20192020,25,"6' 0""",200,905:15
8477384,20192020,25,"6' 5""",220,751:24
8477493,20192020,24,"6' 3""",215,1321:00
8477932,20192020,23,"6' 4""",215,1539:25
8477963,20192020,23,"5' 11""",196,288:26
8478027,20192020,24,"6' 0""",178,856:28
8478211,20192020,24,"6' 0""",192,220:21
8478366,20192020,25,"5' 11""",197,1036:10
8478569,20192020,28,"5' 10""",209,1053:47
8478839,20192020,22,"5' 10""",200,110:14
8478843,20192020,22,"5' 9""",177,527:35
8479388,20192020,21,"6' 1""",196,650:02
8479404,20192020,22,"6' 3""",199,49:32
8481442,20192020,23,"6' 2""",197,0:00
8475683,20192020,31,"6' 2""",182,2805:59
8476904,20192020,25,"6' 4""",208,642:40
8478470,20192020,23,"6' 3""",199,700:45
8471735,20202021,34,"6' 1""",192,965:32
8471873,20202021,34,"5' 11""",193,720:05
8471887,20202021,33,"5' 11""",189,738:28
8475246,20202021,30,"6' 2""",205,99:30
8475462,20202021,30,"6' 0""",208,948:45
8475792,20202021,28,"6' 3""",198,376:29
8476456,20202021,27,"6' 1""",202,1012:34
8476994,20202021,26,"5' 10""",177,319:08
8477038,20202021,28,"5' 9""",163,444:55
8477346,20202021,26,"6' 0""",200,1194:16
8477407,20202021,25,"5' 11""",197,674:26
8477409,20202021,25,"6' 2""",180,762:32
8477493,20202021,25,"6' 3""",215,1046:52
8477505,20202021,26,"6' 2""",197,1017:21
8477932,20202021,24,"6' 4""",215,878:11
8477935,20202021,24,"6' 1""",195,692:14
8477986,20202021,26,"6' 0""",194,1024:18
8477996,20202021,24,"6' 2""",191,476:34
8478027,20202021,25,"6' 0""",178,227:42
8478055,20202021,24,"6' 0""",186,857:33
8478366,20202021,26,"5' 11""",197,812:55
8478454,20202021,23,"6' 2""",201,47:52
8478569,20202021,29,"5' 10""",209,631:08
8478906,20202021,26,"6' 1""",187,479:16
8478975,20202021,25,"6' 4""",209,466:29
8479066,20202021,26,"5' 9""",187,330:25
8479388,20202021,22,"6' 1""",196,322:39
8480015,20202021,21,"6' 1""",207,516:39
8480037,20202021,21,"5' 10""",155,110:08
8480185,20202021,22,"6' 3""",190,578:01
8480844,20202021,20,"5' 11""",186,83:35
8481442,20202021,24,"6' 2""",197,09:28
8482641,20202021,22,"6' 0""",181,106:12
8475683,20202021,32,"6' 2""",182,1816:28
8476904,20202021,26,"6' 4""",208,1361:36
8481519,20202021,19,"6' 3""",192,206:54
8466138,20212022,42,"6' 4""",220,377:36
8471887,20212022,34,"5' 11""",189,823:34
8473512,20212022,33,"5' 11""",185,1430:15
8474610,20212022,32,"6' 2""",197,06:08
8475246,20212022,31,"6' 2""",205,509:59
8475279,20212022,30,"6' 3""",234,1691:09
8475462,20212022,31,"6' 0""",208,1387:12
8476456,20212022,28,"6' 1""",202,1553:58
8476989,20212022,28,"6' 3""",198,126:30
8477346,20212022,27,"6' 0""",200,1869:48
8477407,20212022,26,"5' 11""",197,1109:45
8477409,20212022,26,"6' 2""",180,1252:08
8477462,20212022,26,"6' 2""",207,1025:14
8477493,20212022,26,"6' 3""",215,1360:19
8477932,20212022,25,"6' 4""",215,1520:12
8477933,20212022,26,"6' 2""",193,1385:11
8477935,20212022,25,"6' 1""",195,1202:57
8477986,20212022,27,"6' 0""",194,1449:51
8478055,20212022,25,"6' 0""",186,1506:52
8478366,20212022,27,"5' 11""",197,934:18
8478569,20212022,30,"5' 10""",209,239:40
8478906,20212022,27,"6' 1""",187,07:01
8478975,20212022,26,"6' 4""",209,762:24
8479066,20212022,27,"5' 9""",187,627:20
8479355,20212022,23,"6' 2""",182,229:34
8479523,20212022,24,"6' 0""",189,508:27
8479553,20212022,26,"6' 2""",206,476:07
8479597,20212022,25,"6' 0""",185,56:01
8480015,20212022,22,"6' 1""",207,845:38
8480037,20212022,22,"5' 10""",155,84:10
8480185,20212022,23,"6' 3""",190,1048:03
8480844,20212022,21,"5' 11""",186,15:30
8481655,20212022,20,"6' 2""",182,42:24
8482113,20212022,20,"6' 1""",185,1022:55
8482641,20212022,23,"6' 0""",181,140:27
8475683,20212022,33,"6' 2""",182,3082:10
8477992,20212022,26,"6' 5""",220,486:31
8481519,20212022,20,"6' 3""",192,1740:14
